output_data1,output_data2,output_data3,output_data4,output_data5,output_data6,output_data7,output_data8,output_data9,output_data10,output_data11,output_data12,output_data13,output_data14,output_data15,output_data16,output_data17,output_data18,output_data19,output_data20,output_data21,output_data22,output_data23,output_data24,output_data25,output_data26,output_data27,output_data28,output_data29,output_data30,output_data31,output_data32,output_data33,output_data34,output_data35,output_data36,output_data37,output_data38,output_data39,output_data40,output_data41,output_data42,output_data43,output_data44,output_data45,output_data46,output_data47,output_data48,output_data49,output_data50,output_data51,output_data52,output_data53,output_data54,output_data55,output_data56,output_data57,output_data58,output_data59,output_data60,output_data61,output_data62,output_data63,output_data64,output_data65,output_data66,output_data67,output_data68,output_data69,output_data70,output_data71,output_data72,output_data73,output_data74,output_data75,output_data76,output_data77,output_data78,output_data79,output_data80,output_data81,output_data82,output_data83,output_data84,output_data85,output_data86,output_data87,output_data88,output_data89,output_data90,output_data91,output_data92,output_data93,output_data94,output_data95,output_data96,output_data97,output_data98,output_data99,output_data100,output_data101
0.833333333333332,1246.94543600925,1261.71545447051,1248.26259195703,1235.06141612942,1255.27902178066,1260.36690246713,1250.85816777738,1245.63459326533,1244.12128203492,1256.98465766224,1249.77219605763,1254.14854256326,1251.24651627952,1256.99699661792,1255.18476314389,1239.66912391454,1248.24017983874,1265.01690254964,1250.9668141309,1253.55355747548,1250.89916449995,1234.58869966927,1244.53997541961,1255.94256121061,1244.00181894255,1239.9689421567,1235.14307770981,1245.0437278003,1243.94425375105,1256.41194123127,1253.56317844309,1249.6599560145,1241.05037061799,1245.12280283864,1249.3924807764,1253.31358521249,1255.09884803366,1246.56135985153,1245.21891660777,1259.03361657496,1256.4301799156,1245.86082672934,1251.92957909413,1262.4979213396,1242.64011998887,1239.36136851294,1247.66221156521,1251.86375533328,1249.33702594098,1243.45012897814,1248.37833067801,1252.22679584278,1250.34521513053,1261.55889356632,1246.6678605561,1248.56464781808,1249.69001939939,1261.19657905292,1250.04219062718,1243.66314225389,1265.56446245941,1241.93377172856,1247.33145836921,1255.76852979572,1262.37384308317,1251.85950418926,1252.15629275226,1231.94977605203,1244.03644228004,1257.54034798567,1252.74200280934,1245.88410278202,1248.75614151746,1253.88771624152,1249.15874658548,1246.77881257886,1249.76613100609,1250.13292787965,1262.0194490409,1248.33907605432,1262.21574688629,1235.01388170767,1251.85471280449,1240.70711371252,1249.78250908404,1263.88626780058,1262.91978966131,1240.83237660151,1228.13542045808,1251.25679814916,1253.48043141128,1245.97135809123,1237.02670146811,1255.09725397175,1245.87274433691,1250.94873361101,1248.16404271753,1256.33392697928,1243.28414369756,1253.41468516843
0.837499999999998,1247.94935429948,1261.46849376563,1247.03066854766,1234.63329389091,1255.85104644897,1259.42231164335,1251.15183516506,1247.14259126039,1244.37944140447,1256.00510229,1249.76356158561,1254.05917800316,1251.20561107281,1257.04851562107,1254.88032134006,1241.68558381818,1247.72960080504,1264.55462734488,1251.18954827981,1254.27052526441,1249.79025552684,1233.52483609274,1245.34265129478,1256.18451393174,1244.59416876603,1238.8967742663,1235.70663914913,1244.30454724971,1243.83140001595,1255.76721043618,1253.23481843919,1248.93102155671,1241.13849207567,1244.58432639393,1249.40504190821,1252.8025761779,1256.17954644432,1247.18993360832,1246.85284583025,1258.46700945577,1257.26961520812,1246.19646585679,1252.27823318572,1262.74310705595,1243.91870723786,1238.17690963254,1247.27984530059,1252.11162181558,1248.64864819861,1244.42156851775,1248.45452150638,1252.17088478671,1249.95155299485,1261.41200875467,1247.04555065965,1247.86116368049,1250.26276538678,1261.16955996739,1250.54811896095,1243.8797983199,1265.74449615481,1240.90733162811,1246.73665262345,1255.07210277434,1262.11891484301,1251.81761201673,1252.07318285596,1231.49863209177,1243.46679446612,1257.35886859358,1252.13401169351,1245.22118227085,1248.89144587471,1253.15112614481,1248.90732723978,1247.0333172874,1248.7975319219,1249.99842658025,1262.3429908892,1249.70747606313,1261.84385654874,1235.10310770151,1253.1705445549,1239.4719687802,1250.89520919281,1264.04170536884,1263.38296575847,1239.63902767217,1229.35268977805,1251.19061780557,1252.60534605716,1245.55084246877,1237.5599683688,1254.86490326075,1247.00559287583,1252.3116790357,1249.08229538681,1256.87983545546,1243.26881738243,1253.8941542009
0.841666666666665,1248.81823418506,1262.0186840717,1247.17251507184,1236.29907308749,1255.21808484968,1260.16621270857,1250.13903322688,1246.25125435627,1244.33156693664,1255.68224639332,1248.27744731789,1254.48647079217,1250.36052967651,1257.40152543241,1254.51080732918,1241.73533581395,1247.25000998445,1265.02530221311,1251.17177231738,1254.43449091064,1250.07331172416,1232.74716166582,1245.73270899342,1256.34230715861,1244.92162634306,1239.82455881418,1236.51979020858,1244.23987037407,1243.75815074783,1256.02245480038,1253.02215492154,1250.44999970976,1241.75671790954,1243.62833907681,1249.2424555692,1252.81589317679,1255.58905340859,1246.63695329061,1247.14244466549,1256.64438359858,1257.21182904937,1246.14160080274,1253.16971815482,1261.74280779722,1243.83107040535,1237.15247167181,1246.76872863177,1252.70751910678,1247.22723020462,1242.92317084222,1248.59340455102,1251.77911974878,1249.88281815408,1260.97215927976,1246.77720722121,1248.04765505542,1249.3396426109,1261.1625331735,1250.20271780664,1244.59352134572,1265.36562603709,1240.85194079991,1247.00250789168,1254.8958901665,1262.71507624531,1251.95063012139,1251.83484791201,1231.89243929648,1243.91815161649,1256.63638685037,1252.58452004896,1244.76834931267,1249.13786980821,1254.39736233665,1248.73778189525,1246.43728549182,1248.78218654604,1249.18290646116,1262.28772981956,1249.23025092212,1262.06089069786,1236.48040299639,1253.42318895327,1239.62602006476,1250.46188474071,1263.77367481103,1263.27352388406,1239.09304904909,1227.69420272282,1251.10705551456,1254.42829323644,1245.77079706142,1237.76548621066,1255.78353241609,1246.11873541271,1252.21918858139,1249.99911535271,1255.37429671181,1242.88851113398,1254.20487914833
0.845833333333332,1249.7116604679,1262.16913610738,1247.51676002964,1235.45784966021,1255.34333200474,1260.08037337203,1249.78306015916,1245.99014756889,1243.07591763522,1254.99498232923,1247.84792012177,1254.8558882572,1250.90680136157,1257.12476726021,1254.42117733795,1243.21076874446,1246.65524183783,1265.68267176153,1251.30757508739,1253.7394996303,1250.99028552214,1232.97296888272,1245.45630570839,1256.50469793821,1245.47005030282,1241.63932500821,1235.40908859159,1244.02942096988,1244.30856100842,1256.08842118689,1253.02138703764,1251.12199766766,1243.0414080733,1242.79418441633,1249.98314578842,1253.3182581072,1255.66057318354,1248.01933010836,1246.32339877946,1256.47618266517,1256.1671039839,1245.95067122048,1252.37772461288,1261.16950857466,1244.53853446358,1236.63135125366,1246.56010544758,1252.42497858397,1247.28374034797,1241.82775517511,1248.95605772365,1252.08632605037,1250.06885732433,1261.28213707232,1247.40265179132,1248.0549353665,1249.27031941003,1261.45128848118,1251.67042807081,1244.60843576036,1265.12122312988,1240.75570062796,1246.12044786353,1254.89458512802,1262.90867569314,1250.79123202617,1252.24639960092,1231.48784214364,1243.93384827954,1257.23907235333,1252.32088205508,1244.71290706578,1249.03732578792,1252.57239899517,1248.83399761475,1246.82835506202,1249.39643962526,1249.21082201123,1262.59268825114,1249.01241187977,1261.33319080064,1236.55677801527,1252.28262166808,1239.30078294036,1250.27764690234,1263.82398551914,1263.48371467724,1238.9280040594,1228.2851731043,1251.19375187369,1252.81701884813,1247.12357856518,1239.13303929576,1255.54058948798,1246.09153243339,1252.757772984,1248.99908261482,1255.32003863384,1244.15461109492,1253.58865728992
0.849999999999998,1249.99936086767,1261.67131198064,1247.13797095486,1236.52978078785,1254.68799046111,1259.567405679,1248.84779391362,1245.3226461632,1242.42335825531,1256.15730339043,1248.75553362016,1255.30100374946,1251.34172058172,1256.65214389973,1254.24950376307,1243.62395585516,1246.32494288955,1266.12023782198,1250.250395908,1254.63889953562,1250.51661128034,1233.36746777071,1245.1113244648,1256.0465417799,1245.98703506104,1241.5376844672,1236.595751885,1245.1071053787,1244.41381305745,1256.24895926453,1252.4841720514,1250.84402601819,1242.78471520819,1243.29710509684,1249.31512368616,1253.52631970359,1256.72811646273,1248.30674890571,1246.82538055165,1255.23520608302,1257.33730878534,1247.05550433205,1252.3082042352,1259.35611053027,1243.98239959422,1236.24679398491,1247.66746150686,1252.03576552136,1248.20797971358,1242.19824600847,1249.67169527139,1251.61094362676,1251.02833811919,1261.23464140503,1246.63428392562,1248.46150862566,1249.04358338599,1260.97119001611,1251.45809520294,1243.75271027213,1265.17214460378,1241.11474675921,1245.89067712912,1255.83165537522,1263.61721274549,1250.92880719034,1252.88259781861,1231.42164424845,1243.54271018449,1256.66616487436,1252.32347696699,1245.31108374445,1247.68867078851,1254.0054019841,1247.70929845286,1246.76288204222,1249.37878208413,1248.31249098979,1261.81720242102,1248.57009862275,1259.39444534765,1234.80893761923,1252.3357252952,1238.89407895096,1249.96576241864,1263.17379196183,1264.23607090549,1239.31261532615,1229.39958179695,1251.26370784445,1252.32614204309,1248.28236993934,1237.48456216509,1254.48467008628,1247.06197781207,1251.84619101372,1249.62702674077,1255.71960251309,1245.22813308262,1254.01028158373
0.854166666666665,1250.59611732972,1261.11967098374,1246.11578489416,1235.49522137318,1254.19369504992,1260.03114351896,1248.49304026596,1244.05846297765,1242.62414066602,1255.78289587252,1248.72916624484,1256.1177399553,1251.54695155332,1255.87337689378,1254.07742350165,1242.61342334016,1245.99128228737,1265.04901824723,1251.10320463081,1254.98071906389,1250.036278075,1234.05667643416,1244.42535613344,1255.24426586005,1245.78174576895,1242.00983336912,1235.4074970003,1244.83746052317,1245.13968748901,1255.97879495677,1252.77586329128,1252.52147291413,1241.9615914218,1243.23038666811,1250.08060220926,1253.085186381,1257.43058773357,1248.81306366256,1247.59530541867,1255.00966575458,1257.55137543274,1246.35084102326,1252.88391905166,1259.58573481218,1244.59815659157,1236.05593387512,1248.3420621199,1252.02468539655,1247.46813810998,1241.69511851985,1250.54275677789,1252.01990972226,1250.41608326506,1261.27333095121,1247.9167286734,1247.59648394413,1250.18130013816,1261.60484402503,1252.26373397279,1243.31797233229,1264.8496324415,1241.7941932596,1246.06493391536,1255.84336665997,1262.92501606308,1251.24389097511,1254.34443351086,1231.10120427582,1243.42346057283,1256.08772227016,1252.65545380452,1245.96060708706,1247.70882517088,1253.23211963512,1247.9357383682,1248.58627633104,1248.62148730534,1247.46944815533,1261.50080270984,1249.63687491839,1258.22767217557,1234.98806429614,1251.82796300017,1239.81717858845,1249.3308399095,1263.08502303645,1264.90194098632,1240.74351485289,1228.4479101118,1250.6622289286,1253.38449659273,1248.06290448519,1236.77066555608,1254.34494788107,1246.1892813804,1252.35759291781,1249.86738653588,1254.62009560384,1244.87182944626,1253.85914736977
0.858333333333332,1248.70460761196,1260.23792951284,1246.50559664911,1235.28990721947,1255.041314962,1259.85597387176,1248.77957085035,1245.45644249402,1242.29389413197,1255.46813074949,1249.11025637083,1255.80827766548,1250.98441250093,1255.51649943274,1254.56001220437,1243.90245828319,1247.51088318882,1265.24207406749,1250.87496715416,1255.48708571722,1250.1183641675,1234.36439348148,1243.84248628674,1255.60413777269,1246.45083234414,1242.34518267041,1235.47958553058,1245.25165872031,1243.88657669053,1254.94802438112,1252.80458335436,1254.30992820911,1240.73330715221,1243.5945480402,1249.83142407741,1252.20332850774,1257.7559974027,1247.53424582104,1245.32940478787,1255.14396217533,1257.30132490548,1246.55925313761,1253.32457980694,1259.01454413412,1244.02441575687,1236.21022186409,1247.84751021552,1252.60182822486,1248.02082842545,1241.42561781058,1251.82559371919,1251.94000130434,1249.66236770145,1261.43250696912,1247.84255214958,1247.26202374123,1249.35277822397,1261.72301361732,1252.54197806474,1243.26627389004,1264.21513374394,1242.3862900926,1246.63271127111,1256.10475037957,1263.79306147723,1250.37591952617,1254.43502110546,1231.9087607501,1244.23728436565,1255.29520252901,1254.93000069067,1247.14795904547,1247.92801942937,1252.91420168039,1247.74157170578,1247.02570172515,1249.69058743521,1247.46992493272,1261.76303455993,1249.87193662657,1257.86520149872,1234.21370045006,1252.28420345651,1240.28660845144,1249.54913910517,1261.76919038171,1265.09898490859,1239.81630558476,1229.48068765865,1250.86970225256,1254.40156208459,1248.7070682585,1236.85446492256,1253.62604567651,1247.67143183226,1252.71926723334,1249.91287322564,1256.2270636266,1244.6777816136,1253.18134098355
0.862499999999998,1247.90710401029,1261.19847987581,1247.64394320439,1235.75602814267,1255.36360568393,1259.37329634498,1248.68327696469,1245.03333142142,1241.42752064873,1256.722671051,1249.54285366648,1256.88830826652,1251.05135699422,1255.55558205248,1254.85816340651,1243.97663753755,1247.75272477893,1265.22567218015,1250.05265423245,1255.29366333072,1251.80103540143,1233.32604476186,1244.39091435918,1255.96585566509,1245.17069214478,1242.37247321071,1236.14601187203,1244.05288992647,1243.8098738107,1254.54751651148,1253.6277598038,1255.52604469938,1241.72381336497,1243.67428795236,1250.23830803607,1252.93960310063,1257.8701570912,1247.48643443197,1244.414048086,1255.66965761804,1256.62251078208,1247.01357752647,1253.60567432193,1259.60512293383,1242.77039028212,1236.19784059461,1247.93234581198,1252.89734765535,1248.44715479413,1241.57133220381,1251.03079932496,1251.10127987824,1248.74286052484,1260.90236915996,1247.56855724634,1247.36693956867,1250.05483236098,1261.41723636889,1251.82817688949,1241.9879188189,1265.42885195546,1242.89311994841,1246.66807362109,1257.10785922004,1263.09409638204,1249.94054956115,1254.73862496404,1230.45218986471,1244.48779222635,1255.27298177794,1255.87311784267,1246.73560809096,1247.34914623433,1253.47568407622,1248.55504155528,1246.04681534239,1249.97814876259,1246.67301854607,1260.83390252373,1248.46187069558,1256.95008375863,1233.83075099911,1251.35642428844,1240.43553270519,1250.55829239729,1261.42262585535,1265.11903438656,1240.02110480763,1229.14404373253,1251.66932613899,1254.1407158441,1249.11627864668,1236.63019424746,1254.12899046617,1247.26172302482,1252.82109130569,1249.57496445263,1255.32705612624,1244.04896983575,1253.95261175263
0.866666666666665,1248.02311291314,1260.7410601332,1247.4344750857,1234.86052689467,1254.9918540473,1259.3149878268,1248.17407719035,1244.11930417894,1241.52089645697,1255.93410241029,1249.1823379946,1257.42814897841,1252.22787937207,1255.93053525191,1253.91475521062,1243.4952683642,1247.95568160007,1265.94695720891,1249.91174637127,1254.08011023299,1252.07581743755,1232.60629982891,1245.03411867269,1255.49076618164,1245.4210310279,1241.92889832177,1234.84239798744,1244.17121297915,1244.16071369493,1254.51595806763,1253.69464194166,1254.18351670123,1241.90252303852,1243.22704714676,1250.55344459267,1253.3299281225,1258.17642100484,1249.17290598551,1245.03513186006,1254.41012188296,1256.73460142856,1247.13877404225,1252.98659845818,1260.00344500063,1242.90905751341,1236.38818007278,1247.8467946184,1251.59727549671,1249.00486765282,1242.52739013168,1250.77785569899,1250.36626980117,1248.23431989475,1259.81501388375,1247.79481775602,1246.93265132982,1248.45632718042,1262.03102291717,1251.39064478513,1240.701294516,1266.0956832824,1243.11657234857,1246.12343464881,1257.61240543372,1262.83855889555,1249.99906352772,1254.77136410493,1231.49489712698,1244.95181652736,1255.38682261085,1254.54447110424,1245.62913623724,1247.09409513639,1252.84883989904,1249.5276025118,1245.34400298895,1248.56780058334,1245.86023577934,1259.30337414781,1247.2146063772,1257.41943332764,1233.4500447271,1251.45987296325,1239.88344782364,1251.14375256213,1261.60816605657,1265.64505835989,1240.07049622889,1229.87925540936,1252.85736052786,1251.50415615614,1248.84531019709,1236.86434065024,1253.64542259041,1247.95946615008,1253.46260318066,1249.36886726796,1255.77369508968,1243.59280484511,1253.39631349326
0.870833333333331,1247.97339116409,1261.16275201949,1246.62036028478,1234.89112262483,1255.8694001187,1259.81030075538,1247.48371084525,1244.20643618478,1242.05374383073,1255.94349741891,1249.6919449019,1258.43480219374,1252.50956523178,1255.85711359592,1254.68212421225,1245.25063108801,1249.83162141902,1266.00778480918,1249.71498090604,1254.69073259013,1250.58966227886,1231.42872999506,1245.62909795474,1256.79691265172,1245.99646763708,1241.92446111553,1234.03571374261,1243.75434530638,1245.87098644774,1254.47256852431,1253.92801889277,1254.13639744032,1241.3431449589,1242.12281905323,1250.88178887904,1253.12466851859,1257.79731275162,1248.1573900089,1246.18222883665,1254.71666890927,1257.48721321867,1247.37537429482,1252.49529098134,1259.79615686557,1243.91042778308,1235.55927456691,1247.91409861669,1252.30121042493,1249.52544883801,1242.93045382049,1251.91239021167,1249.05342353233,1248.60783400218,1259.81475086582,1247.94937936171,1245.93565195561,1249.06201546115,1262.87782423687,1250.80522034845,1240.45178811787,1264.85091189327,1243.9358347409,1245.97441267345,1257.27371131524,1262.87577824898,1250.95719574,1254.95371642637,1231.38406347322,1246.89157985044,1255.38670964967,1255.45335382134,1245.78606919933,1246.27556974867,1253.36673720125,1249.64874452049,1245.35172874793,1247.65341823144,1244.94772589357,1258.96309686192,1247.87762105485,1257.3915691029,1233.73847411985,1251.2412160544,1240.75521148902,1251.81493885817,1260.07375502604,1265.52565263993,1240.90165424683,1227.97397364834,1252.5794839157,1251.37829773283,1249.61703864723,1237.91762888785,1253.45031210715,1246.96037242317,1253.85412748243,1249.38029615512,1254.85851277736,1244.19372665337,1252.8413614605
0.874999999999998,1247.85500812465,1260.59214270448,1246.24907386968,1236.05530375037,1255.73530450791,1259.73897776986,1246.68229338877,1244.23525093485,1241.81363007965,1257.09528019897,1249.58917126284,1257.48139349011,1251.77760853463,1255.54871823805,1255.71755526532,1244.9972944427,1249.06877528641,1266.21885500109,1249.11857062309,1255.44360248264,1250.94911118751,1232.8091081134,1245.14631959643,1257.68511826594,1245.87992075235,1241.98039202064,1233.97258385568,1244.31542988472,1245.70375498308,1253.17252868424,1253.60660409783,1254.05978297259,1241.21246549564,1242.34102989036,1251.42430972246,1254.10878037831,1258.15822927595,1247.61010324217,1246.70036976212,1255.35729904636,1258.36421613795,1246.59657980414,1252.93173310886,1259.75423451173,1244.96486313797,1236.14161639765,1248.63565313467,1251.86997376969,1249.51071095012,1242.54982543358,1252.22872462088,1248.44544576676,1247.92812659473,1260.32646354593,1248.05339618697,1244.67735795124,1249.39644459996,1262.38656712014,1251.07819459316,1240.67799058168,1263.96477852918,1243.367955886,1246.79406076628,1255.67253802709,1263.79556050095,1252.30322220289,1255.51662350495,1232.46439129624,1247.21459762448,1255.7360663383,1256.37448193433,1244.31700378173,1245.73379738311,1253.00298466593,1249.17682371934,1245.06978791382,1246.99250112803,1244.81244526819,1259.39200826764,1247.92348284841,1258.18627985567,1233.34177500394,1250.86004072006,1240.11996634332,1251.70816582539,1258.90163727775,1266.16067729868,1239.77301557543,1227.88893932408,1254.16767739905,1251.45683072567,1250.14243378737,1237.58178094397,1253.74559165417,1247.76467254579,1254.6510548026,1250.60767763372,1255.05061315368,1244.74756798901,1253.59296023277
0.879166666666665,1248.04175383332,1260.2745164875,1246.54477726002,1235.91493099712,1255.60028353036,1259.63672194027,1245.6903493548,1243.65763090702,1240.85882789074,1258.18992718159,1249.27792244387,1256.99992785114,1251.94324811868,1255.82340950982,1254.62241983727,1245.46422910126,1248.12128810366,1265.03718353668,1250.17722517904,1255.30410774947,1251.14889959235,1233.23166455566,1245.83948484786,1256.76549997124,1244.66838407221,1241.86715161673,1235.00240828442,1244.90529577631,1244.52106460966,1252.80315144922,1254.12089720416,1253.88221724671,1241.55931638209,1243.69050342262,1251.00426695973,1255.40302071538,1259.45667112458,1247.41923939668,1247.29414770174,1255.93941316824,1258.36502383839,1247.72551714259,1253.48833595545,1260.51813872378,1245.00472868803,1235.06469839842,1249.48928014543,1252.0419986806,1249.36033981592,1242.35294411759,1250.43323778204,1249.23249294463,1248.21177307432,1260.09934793778,1248.06326342786,1244.63458623122,1249.83573088113,1262.03182129028,1251.15812639351,1241.79283401428,1264.08461889772,1242.34499009388,1246.30018731392,1255.97664204002,1264.20314631826,1251.44669089705,1254.31841785567,1232.8560370028,1246.26802776426,1255.4511205787,1256.34861887332,1244.84121940484,1247.00343939791,1252.38800458997,1249.0056218768,1244.30330997521,1246.55180338953,1245.05684566871,1259.5593296871,1248.04691574117,1260.10874685698,1233.22740364054,1249.954497644,1238.38751635715,1251.88087562801,1256.39241555996,1267.38568291295,1240.11258734175,1228.30130572091,1255.28832208186,1251.94071905445,1249.49009087973,1238.56022788953,1253.31685347145,1247.82250697803,1254.75533030315,1251.22045148844,1254.76371580804,1244.29052714953,1253.83970266393
0.883333333333331,1247.17799227371,1260.00985683593,1244.79413659537,1236.37824761287,1255.1392702056,1259.87782709453,1245.17401629325,1244.43871459961,1241.67204708208,1257.39334997707,1249.03275861385,1258.17620903082,1252.94136543157,1255.75417037068,1254.7251521878,1245.73352632286,1247.63314997391,1264.99678739364,1249.82752866428,1255.45026185021,1251.52711029716,1234.42318771906,1246.31731816672,1257.42002122741,1243.64461684349,1241.17915934541,1234.87113201415,1246.16788306525,1245.1277006482,1251.40025045406,1253.25788774559,1253.55425411039,1241.3080651738,1244.32035324287,1251.06819057088,1256.21451393834,1259.92446381298,1248.45056077919,1247.88371430087,1257.53297737307,1257.80640703898,1246.95603738487,1253.44609019906,1261.26145649363,1245.40148610623,1234.79584637925,1249.13600416227,1253.48080578131,1249.21154101122,1241.87052061511,1250.18614615309,1249.40361388703,1247.88249079595,1259.78630585686,1247.72856179216,1244.68338093813,1250.90684681572,1263.54327239897,1250.47702791939,1241.02306393838,1265.78981873581,1241.73895784127,1246.57269758152,1255.21514985036,1263.74216485637,1251.02461766905,1253.95478165303,1233.63689567946,1245.95387380628,1254.95226979576,1256.32711303875,1244.20525682717,1247.28578621416,1252.58114926141,1249.08016543684,1243.45745292218,1245.2973184719,1245.32984477959,1260.2000694152,1247.89565816913,1260.96376878128,1234.17964488372,1251.23444195941,1237.81483784864,1252.39979454342,1257.51328137292,1267.17027236678,1239.67903488412,1227.30217185741,1255.22488541549,1251.60300661846,1248.93812426666,1238.41016778102,1252.54728732081,1248.26268926903,1255.75756787832,1250.2835763066,1254.27467612652,1243.69920257919,1253.34412995725
0.887499999999998,1246.46985064087,1259.47357289023,1244.69867673387,1236.56600606719,1256.4646755587,1260.51532031957,1244.48818760675,1244.03355670634,1242.3831573866,1258.08911380354,1247.67579881516,1257.7135917126,1252.78991895243,1254.61349925159,1255.02591329579,1246.76769308045,1247.39353914369,1266.37259851797,1250.6266681652,1255.83860068297,1252.17340455652,1233.80506267928,1246.63151949133,1258.36736580137,1243.37849269867,1239.86160949527,1234.12343163203,1245.3891234771,1244.8228968167,1253.10811289642,1252.85578567826,1253.44388669967,1240.70628165505,1244.83431469178,1251.58447185788,1258.57010634917,1258.71229892884,1248.14658734467,1247.27533760902,1256.37587435419,1256.01559428516,1247.45424528101,1253.22021329853,1261.52835745547,1245.34229663052,1234.35922571863,1250.32389371574,1253.16452459983,1248.74164466091,1240.75996231792,1249.95651890969,1249.63439339673,1249.43498043877,1260.45278110008,1246.68274629467,1244.36737062168,1251.8723756299,1262.90378144734,1250.42872736925,1240.75644130785,1265.83649259306,1242.24307811921,1246.88239982568,1254.3207582471,1264.07404791285,1250.71365670936,1252.25200617262,1233.7217725707,1246.50888280688,1254.74997073908,1254.73820681978,1243.86612605601,1247.2413539473,1253.01296075931,1248.88762242335,1242.93838971754,1246.09847785069,1246.0287546586,1259.61962500237,1247.53118771217,1259.7205525187,1234.46816501743,1252.07835614545,1237.63367256573,1253.48338242934,1256.55858343971,1269.58052938595,1239.26624265558,1228.30880232173,1255.02991945948,1250.73940652846,1250.225118071,1238.73561526193,1251.52280051941,1248.2710422714,1256.17916409874,1250.79155596773,1253.81596622888,1241.19162489092,1253.17972090696
0.891666666666665,1247.20948647802,1260.94993710837,1244.71758862572,1236.54318865003,1255.60904490139,1261.12777443605,1244.22723522238,1244.34589169096,1243.27849633518,1257.91014813349,1249.44368684557,1257.18443341795,1253.75291585674,1252.5035634669,1255.57403058362,1247.5874123156,1247.07539275634,1266.53332586048,1250.61272746537,1254.58741655861,1250.96669265924,1233.64641854542,1246.2253285417,1259.77865148004,1244.72366990656,1239.89232804499,1233.19429863177,1245.78304848334,1244.43253127267,1251.66546068763,1252.78188348593,1253.69175988516,1240.7668482474,1244.93777302779,1252.03193460562,1258.04526968217,1259.66434999548,1247.49574570002,1246.98078719094,1254.98689566244,1256.58201610813,1247.92316597484,1251.67137095,1262.26111112133,1245.30022601596,1234.40950613606,1250.81173047339,1252.38901783924,1247.72426556523,1240.37236110374,1251.13989237936,1250.363573166,1248.27212586865,1261.07392640506,1246.63368921697,1245.28250490281,1252.22189276396,1262.76024098528,1250.0448678782,1241.1667794923,1266.16770890498,1243.21566137383,1247.33571912441,1253.30403746597,1263.65908097766,1251.41660650314,1252.59735433437,1234.0296257951,1247.09612849268,1255.14686174254,1254.31617333315,1243.99382603123,1247.14485752545,1254.2824406485,1248.18420574053,1243.770094361,1245.88096606621,1246.57595530075,1260.25160188705,1247.18943864613,1260.52948828064,1236.20794030481,1252.51296853605,1238.14264170329,1253.26716259674,1257.36932266454,1269.84722876839,1238.70041093805,1227.96862231918,1255.5386254464,1250.58934158836,1248.84822566896,1237.86716155851,1250.57806777457,1248.40452169735,1255.50378022259,1251.12122521772,1253.84396225412,1241.82245695068,1252.86600111694
0.895833333333331,1246.90409452721,1259.33254944252,1244.63280857739,1235.90616155059,1256.54855555207,1260.66649303088,1244.63884803381,1245.65568507237,1243.47815075863,1257.0482501158,1250.04369562819,1258.6399846387,1254.32849502788,1252.08071957106,1255.61512295657,1247.40147471914,1248.51977196298,1267.55708401032,1250.93826852768,1254.7590428745,1251.29199994894,1233.74822628892,1246.08140044863,1260.33946760189,1243.80540271387,1240.14901205084,1234.74990416237,1247.00870811537,1244.95145039484,1252.23989017941,1252.15405465841,1254.44562074628,1241.47038239907,1244.7994478771,1253.06727613003,1257.91306171824,1259.97721778327,1247.98018490448,1248.37620989907,1255.47520315516,1258.01051992071,1248.0001399232,1251.90843743382,1263.73967325104,1244.89487066102,1234.83287798236,1251.54997919638,1252.4867867572,1247.18872899702,1240.42367786221,1251.61078724599,1250.50688277589,1248.29958998035,1262.6423673764,1247.57479187776,1244.64451010563,1252.43112855887,1262.12369706196,1250.16022487357,1239.66679333094,1265.96906284423,1243.21584008554,1246.89903200363,1253.00199095426,1264.31662663446,1251.78982104442,1252.35362718017,1233.30277220876,1245.23021024193,1255.43248513411,1252.79799786702,1244.64924311494,1248.53358225888,1253.28843554758,1249.13274271884,1244.77188065281,1247.39355560814,1246.973227653,1261.27403453347,1246.62527500684,1260.12481864584,1235.14790256202,1251.84610064332,1237.95339220502,1253.88983692648,1258.37410789167,1269.93522811006,1237.58800915524,1228.13748901518,1254.00352818635,1250.55796375772,1249.01110617399,1238.48221784979,1251.60960733213,1248.149920695,1255.24831156732,1250.05363601576,1253.00872679784,1241.7478683292,1252.64103626429
